Word,Closest_1,Closest_2,Closest_3,Closest_4,Closest_5,Closest_6,Closest_7,Closest_8
n02089867,n02110341,n02110063,n02108915,n02099601,n01770081,n02101006,n02113712,n02114548
n02457408,n02074367,n01532829,n07584110,n02219486,n02108551,n13054560,n01749939,n04596742
n02113712,n02110341,n02099601,n02110063,n02108915,n02165456,n02108551,n01843383,n02174001
n02111277,n02120079,n01981276,n02114548,n09256479,n02089867,n02116738,n02110063,n01532829
n02091831,n02099601,n02110063,n02101006,n02113712,n02089867,n04604644,n02116738,n02108915
n02108915,n02113712,n02108551,n02110341,n02110063,n02099601,n02089867,n02606052,n02165456
n02105505,n03544143,n03272010,n02219486,n02116738,n02129165,n02099601,n02110341,n02443484
n02108551,n02110063,n02108915,n02110341,n02113712,n02174001,n02138441,n01704323,n04522168
n02108089,n02110063,n02099601,n02113712,n02110341,n02108915,n02108551,n02687172,n04443257
n02101006,n02089867,n02091831,n02108915,n03062245,n02110341,n02110063,n02099601,n04243546
n02120079,n02114548,n01981276,n02111277,n02116738,n09256479,n01532829,n07747607,n02174001
n02074367,n09256479,n01910747,n01532829,n02116738,n02174001,n01704323,n01558993,n01843383
n04612504,n02981792,n02687172,n02950826,n09256479,n01770081,n02966193,n02099601,n03047690
n02687172,n04612504,n02606052,n03047690,n13054560,n01770081,n02950826,n03980874,n02113712
n04389033,n02950826,n03127925,n02795169,n04251144,n03220513,n04435653,n03773504,n02823428
n04509417,n02966193,n03272010,n02113712,n03838899,n07697537,n01843383,n03924679,n01704323
n03337140,n03544143,n02747177,n03584254,n03908618,n04067472,n03535780,n06794110,n02971356
n07747607,n01749939,n03980874,n02165456,n01532829,n07584110,n13054560,n02120079,n03207743
n13133613,n03476684,n09246464,n03017168,n03908618,n04604644,n03075370,n03535780,n01532829
n03854065,n03838899,n03272010,n03017168,n02966193,n04418357,n02174001,n03584254,n09256479
n04515003,n03535780,n03127925,n03047690,n04522168,n02966193,n03417042,n04509417,n03998194
n03017168,n02966193,n13133613,n03838899,n04149813,n01532829,n03998194,n02129165,n02950826
n03838899,n03272010,n03854065,n04509417,n07584110,n03017168,n04522168,n01532829,n02113712
n09246464,n03476684,n04251144,n13133613,n09256479,n06794110,n04604644,n03417042,n01910747
n01532829,n01558993,n02165456,n02174001,n02074367,n01930112,n01843383,n01910747,n01749939
n01558993,n01532829,n02165456,n01855672,n02174001,n02110341,n01843383,n04604644,n02219486
n01843383,n02165456,n01704323,n02138441,n02110341,n02174001,n01532829,n02113712,n01558993
n02606052,n04435653,n01532829,n02108915,n03220513,n02091244,n03272010,n07747607,n03535780
n01704323,n02174001,n01843383,n02138441,n02219486,n02165456,n02074367,n02110063,n02113712
n01749939,n07747607,n01532829,n04604644,n02174001,n03207743,n02165456,n02099601,n03047690
n04251144,n09256479,n01910747,n09246464,n02074367,n04596742,n07697537,n03980874,n04389033
n04243546,n03527444,n04067472,n04515003,n03075370,n03535780,n02101006,n02747177,n03544143
n02966193,n04509417,n02113712,n03417042,n04604644,n01704323,n02950826,n04522168,n03017168
n04067472,n03047690,n03476684,n02966193,n04149813,n02950826,n03400231,n03075370,n04251144
n04258138,n04435653,n03272010,n03220513,n01749939,n01910747,n03773504,n04596742,n04149813
n03476684,n13133613,n09246464,n03770439,n03676483,n03207743,n03047690,n02113712,n04435653
n04275548,n04604644,n02165456,n02219486,n01910747,n02174001,n01704323,n01930112,n01558993
n01770081,n01981276,n02099601,n02110341,n13054560,n02110063,n02089867,n03207743,n02113712
n02165456,n01558993,n02174001,n02219486,n01532829,n02110341,n01930112,n04275548,n01910747
n01910747,n09256479,n02165456,n02074367,n01930112,n02174001,n04275548,n02219486,n01532829
n03400231,n04596742,n07584110,n03207743,n03775546,n04522168,n13054560,n02795169,n03062245
n04596742,n03400231,n07584110,n03207743,n04522168,n03775546,n13054560,n07697537,n03062245
n04443257,n02871525,n02971356,n02823428,n03888605,n13054560,n04522168,n07697537,n02091244
n04604644,n04275548,n02174001,n02219486,n02165456,n01930112,n01558993,n01749939,n01532829
n02747177,n03127925,n03207743,n03417042,n02971356,n02966193,n03047690,n03924679,n02113712
n03062245,n07584110,n02823428,n03207743,n03775546,n02795169,n02091244,n13054560,n04596742
n03998194,n03017168,n03207743,n04435653,n04146614,n03220513,n04515003,n03347037,n03272010
n02823428,n02971356,n02795169,n07697537,n03127925,n03062245,n03888605,n04522168,n03207743
n04435653,n03220513,n04258138,n04522168,n03535780,n02606052,n03207743,n03347037,n02966193
n03527444,n03980874,n03584254,n02950826,n02795169,n03908618,n03207743,n03127925,n03770439
n03924679,n03207743,n03417042,n03908618,n02871525,n03584254,n04509417,n02747177,n02113712
n04296562,n04418357,n02966193,n02606052,n06794110,n04509417,n03854065,n03017168,n02091244
n03207743,n13054560,n07584110,n03400231,n03980874,n03676483,n03047690,n04596742,n03908618
n03908618,n03207743,n03924679,n04522168,n02971356,n13133613,n03676483,n03527444,n03476684
n07584110,n03400231,n13054560,n04596742,n03207743,n03062245,n07613480,n01532829,n07747607
n03676483,n03207743,n03770439,n03476684,n03980874,n03908618,n07747607,n01749939,n02113712
n07697537,n02823428,n02113712,n02971356,n03207743,n13054560,n07584110,n04509417,n04596742
n03220513,n04435653,n02966193,n04418357,n04149813,n02606052,n04522168,n02950826,n04258138
n02795169,n02823428,n03127925,n02971356,n03062245,n04389033,n04522168,n03400231,n03527444
n03347037,n04435653,n04604644,n02108551,n04596742,n03417042,n02110341,n03127925,n03400231
n06794110,n04146614,n02871525,n02966193,n09246464,n07697537,n04435653,n04443257,n04149813
n03047690,n03207743,n03417042,n01749939,n02950826,n02966193,n04067472,n02099601,n03544143
n13054560,n07584110,n03207743,n02165456,n01532829,n01930112,n02219486,n07613480,n04522168
n03888605,n03535780,n02823428,n03062245,n04443257,n02971356,n07697537,n03127925,n03527444
n02110063,n02110341,n02113712,n02108551,n02099601,n03127925,n02108915,n01704323,n02174001
n02443484,n02110341,n02113712,n03127925,n02108915,n02110063,n02165456,n02138441,n04604644
n02110341,n02113712,n02110063,n02138441,n02165456,n02108551,n02099601,n02108915,n01843383
n02099601,n02113712,n02110341,n02110063,n01770081,n02108915,n01558993,n01749939,n01855672
n02129165,n02174001,n02116738,n02138441,n01855672,n02110063,n02110341,n01558993,n02099601
n02116738,n02074367,n02129165,n02174001,n02114548,n01855672,n01532829,n02138441,n02120079
n02219486,n02165456,n01930112,n02174001,n04275548,n04604644,n01704323,n01910747,n01558993
n03272010,n03838899,n04258138,n04509417,n03584254,n03854065,n02113712,n02606052,n02966193
n03544143,n02966193,n03047690,n04522168,n04275548,n09256479,n03062245,n09246464,n03207743
n01981276,n01770081,n02120079,n02111277,n02114548,n02110063,n02099601,n02116738,n13054560
n01930112,n02219486,n02174001,n02165456,n01910747,n01532829,n04604644,n01558993,n02114548
n02871525,n04443257,n06794110,n03924679,n04146614,n02747177,n04418357,n02138441,n02165456
n04149813,n03220513,n03017168,n02966193,n04067472,n04418357,n04435653,n06794110,n03535780
n07613480,n07584110,n13054560,n03207743,n03775546,n03062245,n02747177,n01532829,n04522168
n03775546,n03400231,n03062245,n04596742,n04522168,n03207743,n07584110,n07613480,n03047690
n03146219,n03544143,n03272010,n02219486,n02116738,n02129165,n02099601,n02110341,n02443484
n04522168,n02165456,n04596742,n03207743,n03400231,n04435653,n13054560,n02823428,n02966193
n03127925,n02971356,n02823428,n02795169,n02110063,n02113712,n02747177,n02099601,n04515003
n04418357,n04296562,n03220513,n02966193,n04435653,n03017168,n03854065,n04149813,n03838899
n04146614,n06794110,n03417042,n02966193,n02871525,n04509417,n03770439,n03998194,n07697537
n02138441,n02110341,n02174001,n02165456,n01843383,n01704323,n02110063,n01558993,n02129165
n02114548,n02120079,n02174001,n02116738,n01930112,n01532829,n09256479,n01981276,n02165456
n02091244,n03062245,n02606052,n02110341,n01532829,n03417042,n03770439,n02966193,n02981792
n02981792,n04612504,n09256479,n01910747,n02966193,n04251144,n04509417,n02091244,n03127925
n03773504,n02950826,n02795169,n02687172,n04389033,n04258138,n04604644,n04596742,n02074367
n03417042,n02966193,n03047690,n03924679,n02110341,n02747177,n01749939,n04146614,n01532829
n09256479,n01910747,n02074367,n04251144,n02174001,n01532829,n02981792,n01930112,n04604644
n01855672,n01558993,n02174001,n01532829,n02116738,n02129165,n13054560,n02099601,n02165456
n02950826,n03773504,n04389033,n02966193,n03047690,n03527444,n04612504,n02099601,n02795169
n03075370,n03047690,n13133613,n03775546,n09246464,n03476684,n04067472,n02099601,n03062245
n02174001,n01704323,n02165456,n02219486,n01930112,n01558993,n01532829,n02138441,n01855672
n02971356,n02823428,n03127925,n02795169,n07697537,n03207743,n04522168,n03908618,n04443257
n03980874,n03207743,n03770439,n07747607,n03527444,n03676483,n02113712,n04251144,n02823428
n03770439,n03980874,n03676483,n02113712,n03476684,n03207743,n01749939,n03047690,n07697537
n03535780,n03888605,n04515003,n04435653,n03047690,n02823428,n02606052,n03062245,n13133613
n03584254,n03272010,n03527444,n03924679,n02113712,n03770439,n03476684,n13133613,n03908618
